CHR	GENE_ID	GENE_NAME	gene_start	gene_stop	total_sample_count	z_score
14	ENSG00000185024.16	BRF1	105209285	105315589	679	0.2890055438413024
15	ENSG00000185033.14	SEMA4B	90160603	90229676	762	2.817788955719186
12	ENSG00000185046.18	ANKS1B	98726456	99984654	806	-0.12345029123246888
4	ENSG00000185049.14	NELFA	1982713	2041903	620	-0.6651903090167992
20	ENSG00000185052.11	SLC24A3	19212645	19722937	793	0.35400699357154297
14	ENSG00000185070.10	FLRT2	85530143	85654426	768	0.89125083925699
15	ENSG00000185088.13	RPS27L	63125871	63158021	581	0.1461935324668306
14	ENSG00000185100.10	ADSSL1	104724185	104747310	565	3.3835299465129487
1	ENSG00000185104.19	FAF1	50437027	50960263	572	-0.4966781319260051
8	ENSG00000185122.10	HSF1	144291590	144314583	492	-0.4441492810401895
5	ENSG00000185129.5	PURA	140107776	140125619	319	-0.5837331298212525
12	ENSG00000185163.9	DDX51	132136593	132144335	441	0.6856226886471707
11	ENSG00000185187.12	SIGIRR	405715	417397	487	0.9790835602082611
11	ENSG00000185201.16	IFITM2	307630	309395	599	5.281532004781164
14	ENSG00000185215.8	TNFAIP2	103123441	103137439	528	3.029977594420442
3	ENSG00000185219.16	ZNF445	44431719	44477670	613	-0.4401327329622157
6	ENSG00000185250.15	PPIL6	109390214	109440762	486	-0.4958410809642444
22	ENSG00000185252.18	ZNF74	20394114	20408461	596	-0.4293052780251412
5	ENSG00000185261.14	KIAA0825	94152965	94582583	578	-0.5118723191478212
17	ENSG00000185262.8	UBALD2	76265201	76271299	553	0.05896512911020015
14	ENSG00000185271.7	KLHL33	20425869	20435811	636	-0.27092520883182897
21	ENSG00000185272.13	RBM11	14216129	14228372	667	0.7604261741735286
17	ENSG00000185298.12	CCDC137	81666633	81673904	488	-0.03436205150227425
5	ENSG00000185305.10	ARL15	53883944	54310582	780	-0.2932747482181524
16	ENSG00000185324.21	CDK10	89680736	89696342	711	0.20060152422811736
16	ENSG00000185338.4	SOCS1	11254404	11256179	13	-0.2932747482181524
22	ENSG00000185339.8	TCN2	30607083	30627278	628	1.3162716976079434
12	ENSG00000185344.13	ATP6V0A2	123712317	123761755	462	-0.3456924269327811
6	ENSG00000185345.18	PARK2	161347419	162727771	818	-0.2591645302685829
14	ENSG00000185347.17	C14orf80	105489854	105499575	438	-0.632225753462181
13	ENSG00000185352.8	HS6ST3	96090838	96839562	592	-0.2648176770475784
17	ENSG00000185359.12	HGS	81683325	81701323	497	-0.3239934980833696
19	ENSG00000185361.8	TNFAIP8L1	4639517	4655568	583	-0.3501644848378848
22	ENSG00000185386.14	MAPK11	50263712	50270767	406	-0.5668761701746439
2	ENSG00000185404.16	SP140L	230327183	230403732	671	0.016635903911459294
2	ENSG00000185414.19	MRPL30	99181078	99197626	401	-0.4613204951805445
15	ENSG00000185418.15	TARSL2	101653597	101724604	626	0.0876908826843961
1	ENSG00000185420.18	SMYD3	245749341	246507312	789	1.2273751962155048
12	ENSG00000185432.11	METTL7A	50923471	50932517	200	-0.2379968874693124
1	ENSG00000185436.11	IFNLR1	24154156	24187959	568	1.5178074097837475
21	ENSG00000185437.13	SH3BGR	39445854	39515506	514	2.881847881416903
15	ENSG00000185442.12	FAM174B	92617442	92809884	779	0.2960313777429511
19	ENSG00000185453.12	C19orf68	48170691	48197620	636	-0.6152736675248124
11	ENSG00000185475.10	TMEM179B	62787414	62789970	403	-0.6838709992852245
4	ENSG00000185477.4	GPRIN3	89236385	89308010	656	-0.026836743447320857
12	ENSG00000185480.11	PARPBP	102120184	102197520	238	-0.7047066049322075
1	ENSG00000185483.11	ROR1	63774021	64181498	773	-0.2530924801939848
17	ENSG00000185504.16	FAAP100	81539884	81553961	586	-0.2824940830306653
11	ENSG00000185507.19	IRF7	612552	615999	458	1.4217297898826844
20	ENSG00000185513.14	L3MBTL1	43507679	43550950	655	3.903100547597093
15	ENSG00000185518.11	SV2B	91099949	91301309	417	0.8707354746990672
11	ENSG00000185522.8	LMNTD2	554916	560779	534	0.03896422221807151
10	ENSG00000185532.15	PRKG1	50991357	52298350	823	-0.1544644053089552
15	ENSG00000185551.14	NR2F2	96325937	96340263	434	-0.5989587707923827
14	ENSG00000185559.13	DLK1	100725704	100738224	169	3.999364987589202
3	ENSG00000185565.11	LSAMP	115802362	117139389	758	0.3901454675986404
14	ENSG00000185567.6	AHNAK2	104937790	104978357	540	2.450145007465017
22	ENSG00000185608.8	MRPL40	19431901	19436075	288	-0.2494034301635175
16	ENSG00000185615.15	PDIA2	283151	287215	510	2.253326231565008
4	ENSG00000185619.18	PCGF3	705747	770640	741	1.4800501078849848
3	ENSG00000185621.11	LMLN	197960199	198043720	326	-0.5048260119662692
17	ENSG00000185624.14	P4HB	81843158	81860694	466	2.3085015302322556
11	ENSG00000185627.17	PSMD13	236545	252984	792	1.1159251650519384
1	ENSG00000185630.18	PBX1	164555583	164899296	784	-0.3657967229615284
15	ENSG00000185634.11	SHC4	48823734	48963444	503	-0.5340000719374214
14	ENSG00000185650.9	ZFP36L1	68787659	68796253	619	0.5402094203157838
12	ENSG00000185652.11	NTF3	5432111	5521536	678	-0.5976562823317255
21	ENSG00000185658.13	BRWD1	39184175	39321559	670	0.5899138158429156
22	ENSG00000185666.14	SYN3	32512551	33058372	728	3.0440790895094314
12	ENSG00000185684.12	EP400NL	132084282	132131639	330	0.0720536821277165
6	ENSG00000185689.15	C6orf201	4079221	4130951	541	1.988682534697608
8	ENSG00000185697.16	MYBL1	66562174	66613294	85	-0.5781802489964873
22	ENSG00000185721.12	DRG1	31399522	31434452	436	-0.5371831770356639
17	ENSG00000185722.16	ANKFY1	4163906	4263977	574	-0.3785715965613102
8	ENSG00000185728.16	YTHDF3	63168552	63212786	319	-0.4335529438787405
10	ENSG00000185736.15	ADARB2	1177317	1737476	725	2.625831986893004
10	ENSG00000185737.12	NRG3	81875313	82987179	508	-0.6715353251459101
16	ENSG00000185739.13	SRL	4189373	4242080	686	0.4971764050694386
X	ENSG00000185753.12	CXorf38	40626920	40647554	198	3.535494827459076
19	ENSG00000185761.10	ADAMTSL5	1505017	1513604	641	-0.34994471912179936
4	ENSG00000185774.14	KCNIP4	20728615	21948799	752	-0.11895626637340626
15	ENSG00000185787.14	MORF4L1	78810486	78898133	610	-0.011922951120231472
3	ENSG00000185798.7	WDR53	196554176	196568610	414	-0.4891061389547836
8	ENSG00000185803.8	SLC52A2	144354149	144361272	418	0.5392307417564028
21	ENSG00000185808.13	PIGP	37059169	37073170	541	-0.1366030541672196
7	ENSG00000185811.16	IKZF1	50304123	50405101	626	-0.415217389456275
4	ENSG00000185818.7	NAT8L	2059511	2069089	215	-0.05575747279678017
X	ENSG00000185825.15	BCAP31	153700496	153724697	67	1.6318248798509014
1	ENSG00000185842.15	DNAH14	224896261	225399292	602	-0.5468830319891316
19	ENSG00000185869.14	ZNF829	36888123	36916291	285	-0.5795928239431382
15	ENSG00000185880.12	TRIM69	44728987	44767829	314	1.5124351706929988
13	ENSG00000185896.10	LAMP1	113297240	113323672	343	-0.42066784670916224
3	ENSG00000185909.14	KLHDC8B	49171610	49176486	406	0.5456831665015162
21	ENSG00000185917.13	SETD4	36034540	36079389	611	0.8492463858004248
9	ENSG00000185920.15	PTCH1	95442979	95517057	594	-0.5201647971471733
17	ENSG00000185924.6	RTN4RL1	1934676	2025345	702	0.4671614313955193
8	ENSG00000185942.11	NKAIN3	62248590	62999652	424	-0.593751888856501
1	ENSG00000185946.15	RNPC3	103525690	103555239	544	-0.19069328394334426
16	ENSG00000185947.14	ZNF267	31873757	31917357	100	-0.2722165155519276
13	ENSG00000185950.8	IRS2	109752697	109786568	656	0.4635054882242997
5	ENSG00000185986.11	SDHAP3	1572221	1594620	621	0.5248087671967787
19	ENSG00000185988.11	PLK5	1524073	1535456	364	-0.4060867089300707
13	ENSG00000185989.10	RASA3	113977782	114132611	726	3.0264425088747173
3	ENSG00000186001.12	LRCH3	197791225	197888436	645	-0.5332406553448996
1	ENSG00000186007.9	LEMD1	205381377	205457091	446	-0.3286865744505931
19	ENSG00000186010.18	NDUFA13	19515735	19529054	221	1.6267405831141046
19	ENSG00000186017.14	ZNF566	36445118	36489648	570	-0.4715308405243532
19	ENSG00000186020.12	ZNF529	36534773	36589701	674	-0.25109579554841444
1	ENSG00000186056.9	MATN1-AS1	30718503	30726827	494	-0.6119190582991849
1	ENSG00000186063.12	AIDA	222668012	222713210	374	-0.655037167684714
15	ENSG00000186073.11	C15orf41	36579610	36810248	743	-0.3223254729595796
12	ENSG00000186081.11	KRT5	52514574	52520687	452	3.23817223430361
7	ENSG00000186088.15	GSAP	77310750	77416400	691	0.537169304104025
1	ENSG00000186094.16	AGBL4	48532854	50023913	553	-0.6093386381452147
8	ENSG00000186106.11	ANKRD46	100509751	100559784	585	-0.4804590385845947
19	ENSG00000186111.9	PIP5K1C	3630182	3700479	669	0.3771891617827255
9	ENSG00000186130.4	ZBTB6	122908055	122913330	208	-0.4577921909230333
2	ENSG00000186132.14	C2orf76	119302224	119366828	656	-0.3919852138410809
1	ENSG00000186141.8	POLR3C	145824087	145842505	390	-0.6793423470989396
16	ENSG00000186153.16	WWOX	78099412	79212667	823	0.3278535603755365
1	ENSG00000186160.4	CYP4Z1	47067487	47118319	358	-0.3226856876961199
3	ENSG00000186162.10	CIDECP	10014237	10026365	569	-0.4468629126554683
11	ENSG00000186166.8	CCDC84	118998141	119015711	512	-0.4855545093794819
13	ENSG00000186184.16	POLR1D	27620741	27744237	734	0.7746989724905894
17	ENSG00000186185.13	KIF18B	44924708	44947711	437	-0.7101024657532647
16	ENSG00000186187.11	ZNRF1	74999029	75110994	607	-0.5604055415129311
10	ENSG00000186188.10	FFAR4	93566664	93604480	503	0.5136784021625277
1	ENSG00000186205.12	MARC1	220786758	220819657	753	0.6981121681399718
19	ENSG00000186230.6	ZNF749	57435328	57445485	546	-0.4436906958340435
16	ENSG00000186260.16	MKL2	14071320	14266772	440	-0.32199052003573164
19	ENSG00000186272.12	ZNF17	57411162	57421939	556	-0.4381447840964072
1	ENSG00000186283.13	TOR3A	179081376	179098023	641	-0.4140064253607046
12	ENSG00000186298.11	PPP1CC	110719679	110742939	265	-0.04494653281455857
X	ENSG00000186310.9	NAP1L3	93670929	93673568	135	0.650446049045994
5	ENSG00000186314.11	PRELID2	145471798	145835336	463	-0.34671626740349604
11	ENSG00000186318.16	BACE1	117286445	117316259	621	-0.14746089883849625
6	ENSG00000186340.14	THBS2	169215779	169254044	784	4.112435217441944
4	ENSG00000186352.8	ANKRD37	185396020	185399028	207	0.8664540073130661
X	ENSG00000186376.14	ZNF75D	135248919	135344087	203	3.73164853971052
1	ENSG00000186377.7	CYP4X1	47023567	47050751	407	0.3237262948892928
17	ENSG00000186407.6	CD300E	74609886	74623738	525	-0.23310836917179595
1	ENSG00000186409.14	CCDC30	42463329	42654664	597	-0.3841038087131754
15	ENSG00000186417.13	GLDN	51341628	51408013	749	1.2361883452967029
3	ENSG00000186432.8	KPNA4	160494994	160565446	564	-0.3222111494882308
6	ENSG00000186439.12	TRDN	123216338	123637093	724	0.5982098252898431
3	ENSG00000186448.14	ZNF197	44584887	44648471	610	-0.5392418100982367
2	ENSG00000186453.12	FAM228A	24175068	24200849	405	1.3770850651212805
5	ENSG00000186468.12	RPS23	82273357	82278577	537	1.8439201871808215
14	ENSG00000186469.8	GNG2	51826194	51979342	512	-0.21821366498405048
7	ENSG00000186472.19	PCLO	82754012	83162930	640	-0.6058578893574261
7	ENSG00000186480.12	INSIG1	155297775	155310235	620	0.2951669952372409
18	ENSG00000186481.16	ANKRD20A5P	14179096	14252140	449	1.7562681638398026
2	ENSG00000186487.17	MYT1L	1789112	2331260	561	1.4493784630643507
1	ENSG00000186501.14	TMEM222	27322144	27336400	542	-0.5040513390193873
1	ENSG00000186510.11	CLCNKA	16018874	16034050	540	2.4374710711381224
1	ENSG00000186517.13	ARHGAP30	161046947	161069970	584	-0.6439448041754054
2	ENSG00000186522.14	SEPT10	109542981	109614206	540	-0.19870768485593931
8	ENSG00000186523.14	FAM86B1	12182095	12194133	209	-0.5577621202221714
19	ENSG00000186529.15	CYP4F3	15640896	15662825	592	1.7929842819745532
17	ENSG00000186532.11	SMYD4	1779484	1830634	683	0.2724918248788085
17	ENSG00000186566.12	GPATCH8	44397415	44503404	420	-0.3960589790890113
19	ENSG00000186567.12	CEACAM19	44666957	44684359	573	0.2432875500835603
6	ENSG00000186577.12	C6orf1	34246379	34249470	277	-0.3997062490582775
7	ENSG00000186591.11	UBE2H	129830731	129952949	564	0.1389044062349532
14	ENSG00000186615.10	KTN1-AS1	55499277	55580110	571	-0.4721406473971192
6	ENSG00000186625.13	KATNA1	149594872	149648972	431	-0.5021470095826787
15	ENSG00000186628.12	FSD2	82755361	82806070	369	-0.5971638781575745
11	ENSG00000186635.14	ARAP1	72685068	72752403	753	0.43453468755674696
11	ENSG00000186642.15	PDE2A	72576140	72674591	636	-0.14179453682196014
14	ENSG00000186648.14	CARMIL3	24051999	24069728	443	-0.6652401446362307
11	ENSG00000186652.9	PRG2	57386793	57390657	348	-0.30840278892664713
22	ENSG00000186654.20	PRR5	44668546	44737681	748	0.04948458695736422
11	ENSG00000186660.14	ZFP91	58579110	58621042	509	-0.3222349896058878
17	ENSG00000186665.9	C17orf58	67991100	67996431	352	-0.5669719483544543
12	ENSG00000186666.5	BCDIN3D	49836038	49843129	428	-0.5159114370374678
2	ENSG00000186684.12	CYP27C1	127184119	127220078	540	-0.5155560930283025
5	ENSG00000186687.15	LYRM7	131170809	131205426	289	-0.4881909156304404
7	ENSG00000186704.9	DTX2P1	76978616	77004308	567	1.0753246763856965
11	ENSG00000186714.12	CCDC73	32602245	32794658	606	-0.5035095792918484
22	ENSG00000186716.20	BCR	23179703	23318037	764	1.6258083007162696
X	ENSG00000186767.6	SPIN4	63347227	63351344	26	0.496408976765276
19	ENSG00000186806.5	VSIG10L	51331535	51342124	612	0.1867290846149119
18	ENSG00000186812.12	ZNF397	35241035	35267133	667	-0.368257210860257
18	ENSG00000186814.13	ZSCAN30	35251057	35290245	660	-0.4982734525825374
12	ENSG00000186815.12	TPCN1	113221094	113298585	614	0.07198612783281445
1	ENSG00000186827.10	TNFRSF4	1211325	1214132	331	-0.5095828783243885
17	ENSG00000186832.8	KRT16	41609777	41615899	304	1.9268448470203456
17	ENSG00000186847.5	KRT14	41582278	41586921	392	3.248215018416712
2	ENSG00000186854.10	TRABD2A	84821649	84907008	444	1.1070502956338428
10	ENSG00000186862.17	PDZD7	101007836	101031157	297	-0.6123388795245881
21	ENSG00000186866.16	POFUT2	45263927	45287898	626	-0.22935998453472264
17	ENSG00000186868.15	MAPT	45894381	46028334	631	2.412424480647413
2	ENSG00000186889.9	TMEM17	62500220	62506341	531	-0.6263993327686005
12	ENSG00000186908.14	ZDHHC17	76763587	76853696	569	-0.2664430809369346
8	ENSG00000186918.13	ZNF395	28345584	28402701	542	-0.32727097254093224
22	ENSG00000186951.16	PPARA	46150520	46243756	602	0.12386715301894087
19	ENSG00000186994.11	KANK3	8323340	8343262	636	-0.19559898349273888
22	ENSG00000187045.16	TMPRSS6	37065435	37109563	491	-0.19248687293174066
11	ENSG00000187079.16	TEAD1	12674590	12944483	756	-0.2856146768117876
3	ENSG00000187091.13	PLCD1	38007497	38029762	470	-0.5139381437099756
14	ENSG00000187097.12	ENTPD5	73958009	74019352	656	0.18181952534911336
3	ENSG00000187098.14	MITF	69739434	69968337	505	-0.5351316778500406
14	ENSG00000187105.8	HEATR4	73478483	73558947	658	-0.4868952765322249
12	ENSG00000187109.13	NAP1L1	76036586	76085033	582	0.4620355729286547
2	ENSG00000187123.14	LYPD6	149329984	149474148	194	-0.25528309134609745
10	ENSG00000187134.13	AKR1C1	4963252	4983283	702	3.518655331640125
1	ENSG00000187140.5	FOXD3	63323040	63325126	148	-0.8197305648737713
1	ENSG00000187147.17	RNF220	44405193	44651724	530	-0.3419470784372568
10	ENSG00000187164.19	SHTN1	116881481	117126586	536	-0.4749805804593641
9	ENSG00000187186.14	RP11-195F19.5	34664162	34666112	253	-0.6574240285135409
6	ENSG00000187189.10	TSPYL4	116249960	116254140	586	0.3481748304373287
9	ENSG00000187210.12	GCNT1	76419849	76507416	681	0.4063471520363777
2	ENSG00000187231.13	SESTD1	179101691	179264790	585	-0.1645855485912233
9	ENSG00000187239.16	FNBP1	129887186	130043194	667	-0.060434469487406425
11	ENSG00000187240.13	DYNC2H1	103109430	103479863	720	-0.1353380032214667
19	ENSG00000187244.10	BCAM	44809058	44821420	586	0.7919788806555466
7	ENSG00000187257.15	RSBN1L	77696442	77783022	553	-0.4608266898662336
7	ENSG00000187260.15	WDR86	151375943	151410727	795	1.6251434918464107
18	ENSG00000187323.11	DCC	52340171	53535903	388	-0.09653223941643917
X	ENSG00000187325.4	TAF9B	78129747	78139706	109	4.894005500296845
7	ENSG00000187391.19	MAGI2	78017056	79453574	821	-0.2778850532123852
11	ENSG00000187398.11	LUZP2	24496969	25082631	251	0.5981345030911625
15	ENSG00000187446.11	CHP1	41230838	41281890	506	-0.3869131345798237
19	ENSG00000187474.4	FPR3	51795162	51826189	605	0.9562964132983248
11	ENSG00000187479.5	C11orf96	43925341	43943786	467	3.5914506140843367
13	ENSG00000187498.14	COL4A1	110148962	110307149	816	1.8138388512882828
1	ENSG00000187513.8	GJA4	34792997	34795747	581	1.2063541271089546
2	ENSG00000187514.16	PTMA	231706894	231713541	570	1.2574608941762055
3	ENSG00000187527.10	ATP13A5	193274789	193378843	494	-0.3625452504096812
16	ENSG00000187535.13	IFT140	1510457	1612110	598	0.5307430517645554
1	ENSG00000187554.11	TLR5	223109405	223143282	560	-0.1475592989652579
6	ENSG00000187566.5	NHLRC1	18120439	18122687	103	-0.6203929255575661
1	ENSG00000187583.10	PLEKHN1	966496	975108	566	-0.27560220313607336
17	ENSG00000187595.15	ZNF385C	42025644	42098479	142	-0.7233372463311932
17	ENSG00000187607.15	ZNF286A	15699576	15720787	664	-0.386831655394904
1	ENSG00000187608.8	ISG15	1001137	1014541	485	1.2122803398258546
9	ENSG00000187609.15	EXD3	137306895	137423262	791	0.3829314587630218
14	ENSG00000187621.14	TCL6	95650500	95679833	135	0.2955758318929473
14	ENSG00000187630.15	DHRS4L2	23969873	24006408	518	1.9548338742571931
1	ENSG00000187634.11	SAMD11	923927	944203	392	-0.41817370472063337
1	ENSG00000187642.9	PERM1	975203	982093	473	1.9728225936652304
19	ENSG00000187650.3	VMAC	5904857	5910853	551	-0.4346821182091353
3	ENSG00000187672.12	ERC2	55508307	56468363	224	-0.6975176074358598
13	ENSG00000187676.7	B3GLCT	31199935	31332276	593	0.022776298543062342
5	ENSG00000187678.8	SPRY4	142310426	142326455	577	-0.036889853105104
17	ENSG00000187688.14	TRPV2	16417561	16437003	575	0.6442743930955063
3	ENSG00000187695.8	RP11-723O4.6	128915118	128969404	518	-0.3837275815817626
2	ENSG00000187699.10	C2orf88	189879608	190203484	744	0.8084614164764694
3	ENSG00000187715.13	KBTBD12	127915231	127987671	560	-0.47753428404761894
15	ENSG00000187720.14	THSD4	71096951	71783383	813	0.8807281983951772
2	ENSG00000187736.12	NHEJ1	219075316	219160865	368	-0.5407662055046254
16	ENSG00000187741.14	FANCA	89737548	89816657	620	0.2289354570128244
9	ENSG00000187764.11	SEMA4D	89360786	89498130	760	1.2604626159378385
14	ENSG00000187790.10	FANCM	45135939	45200890	197	-0.5070639123422616
22	ENSG00000187792.4	ZNF70	23738677	23751092	455	-0.5188986696419889
9	ENSG00000187796.13	CARD9	136363955	136373681	498	0.22472394688476585
1	ENSG00000187815.9	ZFP69	40477214	40496343	357	-0.6663652849516862
17	ENSG00000187824.8	TMEM220	10699014	10730316	525	3.3387690002135653
6	ENSG00000187837.3	HIST1H1C	26055786	26056428	505	0.4541882627562609
22	ENSG00000187860.10	CCDC157	30356634	30376829	447	0.037673986636945836
9	ENSG00000187866.8	FAM122A	68780033	68784608	621	-0.3017522976006905
19	ENSG00000187867.8	PALM3	14053364	14059159	270	0.9039247755838844
1	ENSG00000187942.11	LDLRAD2	21812264	21825221	554	0.9715496055158344
8	ENSG00000187954.12	CYHR1	144449581	144465677	609	-0.5387812374302965
8	ENSG00000187955.11	COL14A1	120059779	120372036	744	1.084426159078205
9	ENSG00000187984.12	ANKRD19P	92809387	92888693	620	0.5932089172471154
19	ENSG00000187994.13	RINL	38867833	38878279	220	-0.6952955536642613
3	ENSG00000188001.9	TPRG1	188947213	189325304	802	0.025093170831691932
5	ENSG00000188002.10	RP11-43F13.1	1598919	1634005	639	1.1723980183395093
1	ENSG00000188015.9	S100A3	153547328	153549372	194	1.8966729014781587
12	ENSG00000188026.12	RILPL1	123470053	123533718	620	0.05231802174771348
19	ENSG00000188033.9	ZNF490	12577960	12640098	631	-0.4726535130057246
16	ENSG00000188038.7	NRN1L	67884804	67888855	160	-0.6486324244606951
2	ENSG00000188042.7	ARL4C	234493040	234497053	511	0.7338807296794052
19	ENSG00000188051.6	TMEM221	17435508	17448567	253	-0.6844751179069126
22	ENSG00000188064.9	WNT7B	45920361	45977129	413	-0.19002312315978645
3	ENSG00000188086.13	PRSS45	46742091	46744755	207	1.4615779739672436
15	ENSG00000188089.13	PLA2G4E	41981581	42051190	318	-0.3032078768342962
10	ENSG00000188100.8	FAM25A	87020305	87024730	219	0.02404108647838496
6	ENSG00000188107.14	EYS	63719979	65707225	453	-0.4269224720931991
6	ENSG00000188112.8	C6orf132	42101117	42142619	700	-0.5655276134029152
22	ENSG00000188130.13	MAPK12	50249198	50261825	637	0.4373169973447473
