CHR	GENE_ID	GENE_NAME	gene_start	gene_stop	total_sample_count	z_score
11	ENSG00000172977.12	KAT5	65711995	65716982	348	-0.3894306015149062
2	ENSG00000172985.10	SH3RF3	109129347	109504632	532	0.2295577113838709
3	ENSG00000172986.12	GXYLT2	72888072	72976926	316	-0.24470296141203826
10	ENSG00000172987.12	HPSE2	98457076	99235862	476	1.7466923628938855
17	ENSG00000172992.11	DCAKD	45023339	45061109	442	-0.027678988499675598
4	ENSG00000173011.11	TADA2B	7043390	7057952	408	-0.32974750924751894
11	ENSG00000173039.18	RELA	65653595	65663094	369	-0.5813723445285126
4	ENSG00000173040.12	EVC2	5542771	5709548	502	-0.30980200940697195
7	ENSG00000173041.11	ZNF680	64519883	64563106	414	-0.3192283293574746
9	ENSG00000173068.17	BNC2	16409502	16870843	493	-0.2533788212924751
9	ENSG00000173077.14	DEC1	115141817	115402644	187	0.7141523636169584
1	ENSG00000173110.7	HSPA6	161524539	161526910	361	0.2663669958829778
10	ENSG00000173145.11	NOC3L	94333225	94362959	361	-0.09120891067977624
11	ENSG00000173153.13	ESRRA	64305571	64316459	265	-0.8121549615808853
11	ENSG00000173156.6	RHOD	67056817	67072013	251	0.4616217093329937
2	ENSG00000173163.10	COMMD1	61888804	62147247	381	-0.4907973639299252
1	ENSG00000173171.14	MTX1	155208698	155213824	299	-0.6155081889823941
3	ENSG00000173175.14	ADCY5	123282295	123449758	443	-0.4238100560086958
3	ENSG00000173193.13	PARP14	122680617	122730840	384	2.0768689014618245
3	ENSG00000173200.12	PARP15	122577601	122639047	391	0.14037891506908146
2	ENSG00000173209.22	AHSA2	61177417	61191203	432	1.8725372036297279
5	ENSG00000173210.19	ABLIM3	149141482	149260542	462	1.7930986549962191
1	ENSG00000173212.4	MAB21L3	116111754	116135240	125	-0.4442414998414978
6	ENSG00000173214.5	MFSD4B	111259347	111271167	307	-0.6221258871033789
1	ENSG00000173218.14	VANGL1	115641952	115698224	470	0.03526286803691254
5	ENSG00000173221.13	GLRX	95751318	95823005	513	1.7060190118480534
3	ENSG00000173230.15	GOLGB1	121663198	121749767	425	-0.40493537043082106
10	ENSG00000173239.13	LIPM	88802729	88820546	114	-0.3366041406738233
9	ENSG00000173253.15	DMRT2	1049857	1057552	295	0.2630871371188929
9	ENSG00000173258.12	ZNF483	111525158	111577844	436	0.2451401476790368
5	ENSG00000173261.8	PLAC8L1	146084385	146104369	233	-0.5109837063164353
12	ENSG00000173262.11	SLC2A14	7812511	7891148	185	1.2238063310705625
11	ENSG00000173264.14	GPR137	64270337	64289500	244	-0.5271446289748216
8	ENSG00000173273.15	TNKS	9556520	9782346	334	-0.0510304273428553
21	ENSG00000173276.13	ZBTB21	41986830	42010387	449	-0.4297653205748404
8	ENSG00000173281.4	PPP1R3B	9136254	9151574	409	2.379474492612016
8	ENSG00000173295.7	FAM86B3P	8228594	8244865	382	3.1656831893017987
4	ENSG00000173320.11	STOX2	183797691	184023526	505	-0.3281628224369701
11	ENSG00000173327.7	MAP3K11	65597754	65614249	386	-0.43668761345451895
8	ENSG00000173334.3	TRIB1	125430320	125438405	504	0.12488913369253248
4	ENSG00000173376.13	NDNF	121035612	121073021	343	2.87180817957904
12	ENSG00000173391.8	OLR1	10158300	10172138	317	0.4000681374164626
12	ENSG00000173401.9	GLIPR1L1	75334638	75370560	317	-0.5820214883091496
3	ENSG00000173402.11	DAG1	49468702	49535618	354	-0.3761169319440512
1	ENSG00000173406.15	DAB1	56994777	58343403	502	0.2649842908306495
1	ENSG00000173409.13	ARV1	230978980	231000595	367	-0.6211823692445764
3	ENSG00000173421.16	CCDC36	49198427	49258104	88	0.3385514369136943
1	ENSG00000173436.13	MINOS1	19596976	19629821	423	-0.20527915538217625
11	ENSG00000173442.12	EHBP1L1	65576037	65592650	437	-0.03542341119044639
12	ENSG00000173451.6	THAP2	71663969	71680639	230	-0.6383640638677451
11	ENSG00000173457.10	PPP1R14B	64244479	64246938	175	0.3888442559795985
11	ENSG00000173465.7	SSSCA1	65570429	65571888	244	-0.5271446289748216
7	ENSG00000173467.8	AGR3	16859404	16881987	137	-0.31521202260552056
18	ENSG00000173482.16	PTPRM	7566781	8406760	530	-0.2677347300350627
11	ENSG00000173511.9	VEGFB	64234537	64238793	312	-0.5530777899900005
15	ENSG00000173517.10	PEAK1	77100655	77420144	438	-0.0893360312336378
8	ENSG00000173530.5	TNFRSF10D	23135587	23164030	466	0.04302874977435536
3	ENSG00000173531.15	MST1	49683963	49689498	378	0.7174824447631907
8	ENSG00000173535.13	TNFRSF10C	23084354	23117437	179	-0.27557847932813684
15	ENSG00000173548.8	SNX33	75648706	75662301	339	-0.533478746178529
2	ENSG00000173559.12	NABP1	191678126	191696659	330	0.7412227006766533
15	ENSG00000173575.20	CHD2	92900188	93028005	512	-0.3207328755196324
19	ENSG00000173581.7	CCDC106	55648013	55653161	107	-0.8694623543751824
12	ENSG00000173588.14	CEP83	94307695	94459988	406	-0.270981207951981
12	ENSG00000173598.13	NUDT4	93377882	93405672	418	0.6927810448856205
9	ENSG00000173611.17	SCAI	124942607	125143496	365	-0.6614286682041038
1	ENSG00000173614.13	NMNAT1	9943427	9985501	148	-0.6642399342334427
6	ENSG00000173626.9	TRAPPC3L	116494988	116545610	370	-0.3974507880491811
21	ENSG00000173638.18	SLC19A1	45493575	45544411	498	5.061795262291604
1	ENSG00000173641.17	HSPB7	16014027	16019594	425	5.58031615346768
3	ENSG00000173705.8	SUSD5	33150041	33219215	347	-0.3223997070232827
3	ENSG00000173706.12	HEG1	124965709	125055958	497	0.6277941756730027
1	ENSG00000173726.10	TOMM20	235109335	235128936	349	-0.15147789880766332
11	ENSG00000173727.12	CMB9-22P13.1	65455257	65466720	301	0.038697989906536064
2	ENSG00000173744.17	AGFG1	227472187	227561214	393	0.15456096852036855
17	ENSG00000173786.16	CNP	41966740	41977731	451	-0.5495702005843998
17	ENSG00000173801.16	JUP	41754603	41786931	434	0.967609309796842
19	ENSG00000173809.17	TDRD12	32719752	32829580	43	1.7793386497798298
3	ENSG00000173811.10	CCDC13-AS1	42732574	42746768	246	-0.6533948469901801
17	ENSG00000173818.16	ENDOV	80415168	80438086	488	-0.5115847323657142
17	ENSG00000173821.19	RNF213	80260865	80398786	514	1.1839596432687225
17	ENSG00000173838.11	MARCH10	62701313	62808344	256	0.07969133878036358
1	ENSG00000173846.12	PLK3	44800224	44805912	282	-0.4924935117034762
19	ENSG00000173875.13	ZNF791	12610917	12633840	406	-0.3831964229063312
3	ENSG00000173889.15	PHC3	170086731	170181749	402	-0.6050215244412989
3	ENSG00000173890.16	GPR160	170037928	170085403	287	-0.04928773450558169
17	ENSG00000173894.10	CBX2	79778131	79787983	287	-0.6578043879572211
3	ENSG00000173905.8	GOLIM4	168008676	168095975	394	-0.1949368871580431
17	ENSG00000173917.10	HOXB2	48540893	48544989	293	1.359267136720434
17	ENSG00000173918.14	C1QTNF1	79022813	79049788	313	2.429832272312466
5	ENSG00000173930.8	SLCO4C1	102233985	102296549	236	-0.29031772804298484
1	ENSG00000173947.13	PIFO	111346287	111353013	374	-0.34159078171113544
2	ENSG00000173960.13	UBXN2A	23927284	24004909	423	-0.4924935117034762
17	ENSG00000173991.5	TCAP	39664186	39666555	266	1.6425835102169388
3	ENSG00000174004.5	NRROS	196639685	196662004	475	-0.5657331725654077
3	ENSG00000174013.7	FBXO45	196568674	196589059	386	-0.5350455091183062
1	ENSG00000174021.10	GNG5	84498324	84506565	310	0.01233204442738939
13	ENSG00000174032.16	SLC25A30	45393413	45411938	347	-0.4536947423877386
12	ENSG00000174099.10	MSRB3	65278642	65488244	415	-0.4852266424471541
12	ENSG00000174106.2	LEMD3	65169570	65248327	287	-0.3667746841325239
4	ENSG00000174130.12	TLR6	38823714	38843791	340	0.11319088089173587
5	ENSG00000174132.8	FAM174A	100535304	100586741	373	-0.5030330465617813
5	ENSG00000174136.11	RGMB	98768649	98798643	469	1.3162220563028335
4	ENSG00000174145.7	NWD2	37244219	37449465	182	-0.20192569105699612
1	ENSG00000174151.14	CYB561D1	109494051	109502932	337	-0.4864211013509859
6	ENSG00000174156.14	GSTA3	52896638	52909685	58	-0.3457913512548812
1	ENSG00000174175.16	SELP	169588848	169630193	451	-0.4653880548499833
16	ENSG00000174177.12	CTU2	88706462	88715342	448	-0.3609871616132828
12	ENSG00000174206.12	C12orf66	64186315	64222296	346	-0.6280591029367777
4	ENSG00000174227.15	PIGG	499209	539529	294	0.8867948193548075
17	ENSG00000174231.16	PRPF8	1650628	1684725	214	0.3369386014113059
12	ENSG00000174233.11	ADCY6	48766464	48789037	368	-0.3742517318592454
17	ENSG00000174238.14	PITPNA	1518096	1562816	457	0.5760758741505507
12	ENSG00000174243.9	DDX23	48829763	48852842	289	-0.3965276422146336
17	ENSG00000174292.12	TNK1	7380533	7389726	374	-0.5446183096588457
20	ENSG00000174306.21	ZHX3	41178447	41317672	379	-0.4487293188867082
1	ENSG00000174348.13	PODN	53062051	53085134	420	1.8604844583198168
1	ENSG00000174371.16	EXO1	241847966	241895148	265	-0.6975401759922911
14	ENSG00000174373.16	RALGAPA1	35538351	35809304	369	-0.5607944866823219
20	ENSG00000174403.15	C20orf166-AS1	62544342	62551526	400	0.5352851114950257
13	ENSG00000174405.13	LIG4	108207438	108218368	362	-0.5338499987842711
20	ENSG00000174407.13	MIR1-1HG	62550452	62570764	362	0.9344540569259658
7	ENSG00000174428.16	GTF2IRD2B	75092572	75149817	206	-0.6114399911872671
12	ENSG00000174437.16	ATP2A2	110280755	110351090	252	-0.4777481318030523
15	ENSG00000174442.11	ZWILCH	66504958	66550128	327	-0.5211490724832389
15	ENSG00000174444.14	RPL4	66498014	66524532	415	-0.08269399185588641
7	ENSG00000174469.19	CNTNAP2	146116001	148420998	341	1.0678132187516798
4	ENSG00000174473.15	GALNTL6	171812253	173041559	236	-0.16161892219138538
2	ENSG00000174501.14	ANKRD36C	95836918	95991831	308	-0.5982755849021693
12	ENSG00000174527.9	MYO1H	109347902	109455523	429	0.4757251641296473
19	ENSG00000174586.10	ZNF497	58355183	58362848	232	-0.7385446035951071
12	ENSG00000174600.13	CMKLR1	108288043	108339341	410	0.13062153694968562
1	ENSG00000174606.13	ANGEL2	212992181	213015826	329	-0.5001867533906538
3	ENSG00000174611.11	KY	134603137	134651022	290	-0.5028926521909716
3	ENSG00000174640.12	SLCO2A1	133932695	134052184	503	1.4402078651524284
19	ENSG00000174652.17	ZNF266	9412597	9435578	339	0.5864666144769826
5	ENSG00000174695.9	TMEM167A	83052845	83077863	371	0.1948177975189069
7	ENSG00000174697.4	LEP	128241283	128257628	229	0.12528387425945095
5	ENSG00000174705.12	SH3PXD2B	172324999	172454523	488	0.9821653421085876
12	ENSG00000174718.11	KIAA1551	31959369	31993107	503	0.6703177919765583
4	ENSG00000174720.15	LARP7	112636989	112657592	289	-0.5278983955925638
10	ENSG00000174721.9	FGFBP3	91906588	91909483	175	-0.6091230556810898
3	ENSG00000174738.12	NR1D2	23945259	23980618	345	-0.4953032173631411
3	ENSG00000174748.18	RPL15	23916715	23923692	303	-0.19283793945241695
4	ENSG00000174780.15	SRP72	56466914	56503107	277	-0.07450330451205361
4	ENSG00000174796.12	THAP6	75513945	75550473	446	-0.3416818254456411
11	ENSG00000174804.3	FZD4	86945678	86955391	345	-0.1871721633532247
4	ENSG00000174808.11	BTC	74744758	74794686	413	1.8699836558945773
19	ENSG00000174837.14	ADGRE1	6887565	6940459	269	0.6266014593718492
3	ENSG00000174844.14	DNAH12	57293698	57544344	233	-0.5109837063164353
11	ENSG00000174885.12	NLRP6	278364	285359	239	-0.4246706655324161
3	ENSG00000174891.12	RSRC1	158107788	158545730	422	-0.3476527410763988
3	ENSG00000174899.10	PQLC2L	157543245	157677749	447	-0.47875926815455494
11	ENSG00000174915.11	PTDSS2	448267	491387	338	-0.5100195356653899
3	ENSG00000174928.15	C3orf33	155762616	155806351	351	-0.3719003044019048
16	ENSG00000174943.9	KCTD13	29905011	29926835	451	-0.4990609131437498
3	ENSG00000174944.8	P2RY14	151212116	151278467	181	-0.4079953654376794
7	ENSG00000174945.13	AMZ1	2679521	2775500	454	1.8567412048204828
3	ENSG00000174948.5	GPR149	154337671	154429715	83	-0.5950082744265908
3	ENSG00000174953.13	DHX36	154272545	154324497	384	0.07969133878036358
3	ENSG00000174963.17	ZIC4	147386045	147406860	181	-0.8275108099263185
6	ENSG00000175003.12	SLC22A1	160121788	160158718	308	-0.20382210203233195
10	ENSG00000175029.16	CTBP2	124984316	125161170	530	0.5632224654822456
3	ENSG00000175040.5	CHST2	143119330	143124014	308	0.2892447515549646
17	ENSG00000175061.17	LRRC75A-AS1	16438821	16478678	423	1.805221338866924
3	ENSG00000175066.15	GK5	142157526	142225607	467	0.17115154475894945
8	ENSG00000175073.7	VCPIP1	66628486	66667217	126	-0.2065613623300392
3	ENSG00000175093.4	SPSB4	141051401	141148611	209	-0.7604686288453589
17	ENSG00000175106.16	TVP23C	15502263	15563595	367	0.3305575737560801
3	ENSG00000175110.11	MRPS22	139110403	139357223	384	-0.21691919033074453
1	ENSG00000175137.10	SH3BP5L	248810445	248826633	196	-0.09464301302371628
17	ENSG00000175155.8	YPEL2	59331688	59401729	417	-0.2685592968378584
3	ENSG00000175161.13	CADM2	84958980	86074429	476	0.1833803976965157
9	ENSG00000175164.13	ABO	133250400	133275214	470	4.268084444322071
3	ENSG00000175166.16	PSMD2	184298708	184309054	314	-0.5309107185999559
20	ENSG00000175170.14	FAM182B	25763465	25868225	269	0.09027669595310196
3	ENSG00000175182.14	FAM131A	184335925	184348421	447	-0.4617721774493103
3	ENSG00000175193.13	PARL	183829270	183884923	389	-0.10818741282111977
13	ENSG00000175198.15	PCCA	100089014	100530163	529	-0.2522433176161884
12	ENSG00000175203.15	DCTN2	57530148	57547331	178	-0.3149006460146387
1	ENSG00000175206.10	NPPA	11845766	11848345	206	4.733308960562409
11	ENSG00000175216.14	CKAP5	46743047	46846308	270	-0.5882316304772429
11	ENSG00000175220.11	ARHGAP1	46677079	46700599	278	-0.5690108256065203
19	ENSG00000175221.14	MED16	867629	893218	462	2.8121034857432994
11	ENSG00000175224.16	ATG13	46617526	46674818	248	-0.5020480215407775
11	ENSG00000175229.6	GAL3ST3	66041951	66049180	135	-0.5882316304772429
15	ENSG00000175265.17	GOLGA8A	34379070	34437466	449	4.3392563537211775
16	ENSG00000175267.14	VWA3A	22092539	22156966	121	-0.6812004648236691
11	ENSG00000175274.18	TP53I11	44885902	44951306	455	1.283343384825968
1	ENSG00000175279.21	CENPS	10430782	10442809	317	-0.6538817048256578
9	ENSG00000175287.18	PHYHD1	128920894	128942041	311	0.9861178560382322
11	ENSG00000175294.5	CATSPER1	66016751	66026517	129	-0.6928756207648482
8	ENSG00000175305.17	CCNE2	94879769	94896678	257	-0.5444603115826219
5	ENSG00000175309.14	PHYKPL	178208496	178232790	522	0.09060115134536996
18	ENSG00000175322.11	ZNF519	14057456	14132490	411	-0.4814871221364192
8	ENSG00000175324.9	LSM1	38163772	38176532	235	-0.6755926638583051
11	ENSG00000175334.7	BANF1	66002176	66004149	365	-0.16214782139351522
15	ENSG00000175344.17	CHRNA7	31923437	32173018	74	-0.5616287241625729
11	ENSG00000175348.10	TMEM9B	8947293	8964674	361	-0.4698186940991631
11	ENSG00000175352.10	NRIP3	8980575	9004049	321	-0.5382934645514404
18	ENSG00000175354.18	PTPN2	12785477	12929643	471	-0.4825461992034949
11	ENSG00000175356.12	SCUBE2	9020390	9138114	439	1.794221814116008
11	ENSG00000175376.8	EIF1AD	65996544	66002078	385	-0.3961181749313776
18	ENSG00000175387.15	SMAD2	47808956	47931146	397	-0.3912992847754111
11	ENSG00000175390.13	EIF3F	7970250	8001862	383	-0.016958776188477867
5	ENSG00000175414.6	ARL10	176365467	176401865	460	1.4580275714497215
5	ENSG00000175416.12	CLTB	176392454	176416569	350	0.9746076780413068
5	ENSG00000175426.10	PCSK1	96390414	96434143	302	-0.03973859612000311
8	ENSG00000175445.14	LPL	19901716	19967258	449	3.426039437366621
5	ENSG00000175449.13	RFESD	95646753	95684773	195	-0.4411263287460129
11	ENSG00000175463.11	TBC1D10C	67403914	67410089	211	-0.7615017447271583
11	ENSG00000175467.14	SART1	65961688	65979828	370	-0.541106482148399
10	ENSG00000175470.18	PPP2R2D	131900643	131959834	436	0.3496341322466198
5	ENSG00000175471.19	MCTP1	94703740	95284575	540	0.08672210687781197
19	ENSG00000175489.9	LRRC25	18391143	18397617	348	0.17787965186542004
2	ENSG00000175497.16	DPP10	114442298	115845752	340	-0.4228017928902196
11	ENSG00000175505.10	CLCF1	67364167	67374177	159	-0.7261938723894397
11	ENSG00000175518.6	UBQLNL	5514392	5516705	183	-0.12258731713803148
10	ENSG00000175535.6	PNLIP	116545930	116567855	25	1.8641002819127896
11	ENSG00000175544.13	CABP4	67452729	67460313	94	-0.7079042789444512
12	ENSG00000175548.8	ALG10B	38316577	38329728	364	-0.16020464959960956
11	ENSG00000175564.12	UCP3	74000280	74009435	388	-0.3214973356462075
11	ENSG00000175567.8	UCP2	73974666	73983307	313	1.6535276542683135
11	ENSG00000175575.12	PAAF1	73876698	73931124	342	-0.49202111967005296
11	ENSG00000175581.13	MRPL48	73787315	73865133	335	-0.5974660721574736
11	ENSG00000175582.19	RAB6A	73675637	73761137	348	-0.302152100994856
11	ENSG00000175591.11	P2RY2	73218297	73236352	363	-0.5766105261839396
11	ENSG00000175592.8	FOSL1	65892048	65900573	341	-0.6467870011422098
7	ENSG00000175600.15	SUGCT	40134976	40860763	445	0.4614857456901225
9	ENSG00000175611.11	LINC00476	95759230	95875700	444	0.3618721664752557
11	ENSG00000175634.14	RPS6KB2	67428482	67435408	283	-0.22551355901876954
16	ENSG00000175643.8	RMI2	11249648	11351762	431	1.6322513241044003
19	ENSG00000175691.8	ZNF77	2933217	2944971	225	-0.5319854856976549
17	ENSG00000175711.8	B3GNTL1	82946878	83051810	529	0.6664082719785932
12	ENSG00000175727.13	MLXIP	122078721	122147347	460	1.788167986460346
9	ENSG00000175764.14	TTLL11	121821927	122093606	452	-0.4662820245391983
9	ENSG00000175768.12	TOMM5	37582645	37592642	253	-0.5393219393645577
12	ENSG00000175782.9	SLC35E3	68746105	68793964	420	-0.4355635232183614
14	ENSG00000175785.12	PRIMA1	93718297	93788481	463	-0.6070613333732171
9	ENSG00000175787.16	ZNF169	94259310	94301454	422	-0.4736067856657604
3	ENSG00000175792.11	RUVBL1	128064777	128153914	346	0.7984146555628868
8	ENSG00000175806.14	MSRA	10054267	10428891	500	-0.2771904498461217
17	ENSG00000175826.11	CTDNEP1	7243814	7252023	336	-0.5304788925339159
17	ENSG00000175832.12	ETV4	43527843	43579620	219	-0.5574118251185646
17	ENSG00000175866.15	BAIAP2	81035121	81117294	494	2.758072408130224
11	ENSG00000175868.13	CALCB	14904996	15082342	171	-0.4254138429573832
9	ENSG00000175893.11	ZDHHC21	14611070	14693471	493	0.4705193300797061
21	ENSG00000175894.14	TSPEAR	44497891	44711580	220	0.1659780381581404
8	ENSG00000175895.3	PLEKHF2	95133803	95156684	195	-0.3243074126653304
12	ENSG00000175899.14	A2M	9068182	9116229	387	4.055345438535247
17	ENSG00000175906.4	ARL4D	43398958	43401137	249	1.5396345696180107
4	ENSG00000175920.16	DOK7	3463310	3494483	475	2.2957154350108917
3	ENSG00000175928.5	LRRN1	3799436	3847703	339	1.4152261813620612
17	ENSG00000175931.12	UBE2O	76389450	76453206	293	-0.4288995479958163
12	ENSG00000175970.10	UNC119B	120710434	120723640	356	-0.25091275658842205
5	ENSG00000176018.12	LYSMD3	90515610	90529584	333	-0.5730299697260028
16	ENSG00000176046.8	NUPR1	28532707	28539174	309	0.654098266353461
5	ENSG00000176055.9	MBLAC2	90458202	90474768	154	-0.6229289275815341
9	ENSG00000176058.11	TPRN	137191616	137200798	178	-0.8268037614243714
1	ENSG00000176092.14	AIM1L	26321858	26360052	294	0.034493543868194684
3	ENSG00000176095.11	IP6K1	49724293	49786542	323	-0.5873609471215216
9	ENSG00000176101.11	SSNA1	137188646	137190370	223	0.3223001303044269
11	ENSG00000176102.11	CSTF3	33084583	33162371	393	-0.4250748746280565
18	ENSG00000176105.13	YES1	721587	812546	452	-0.2814910400310389
17	ENSG00000176108.9	CHMP6	80991597	81009517	407	-0.2724516775992125
13	ENSG00000176124.11	DLEU1	50082170	50723236	459	-0.10848510147487538
3	ENSG00000176142.12	TMEM39A	119429499	119468830	439	-0.3851561419222386
11	ENSG00000176148.15	TCP11L1	33039416	33105943	469	0.08576268436558034
14	ENSG00000176153.11	GPX2	64939151	64942905	139	-0.4324419488934921
17	ENSG00000176170.13	SPHK1	76376583	76387860	352	-0.006595360597413353
10	ENSG00000176171.11	BNIP3	131966454	131982013	413	1.4655016946466934
19	ENSG00000176182.5	MYPOP	45890019	45902604	447	-0.6656172659122463
18	ENSG00000176194.17	CIDEA	12254318	12277595	370	1.1006728789855185
17	ENSG00000176208.8	ATAD5	30831969	30895869	145	-0.2934242509428511
8	ENSG00000176209.11	SMIM19	42541711	42555193	376	-0.40498288751183015
19	ENSG00000176222.8	ZNF404	43872362	43884051	279	-0.2162813182251292
18	ENSG00000176225.13	RTTN	70003030	70205945	320	-0.5135297194418527
10	ENSG00000176244.6	ACBD7	15077522	15088776	6	-0.8694623543751824
9	ENSG00000176248.8	ANAPC2	137174783	137188537	453	-0.36659947058416464
10	ENSG00000176273.14	SLC35G1	93893972	93956062	333	-0.4362150229648431
19	ENSG00000176293.19	ZNF135	58059238	58086310	466	0.20597358980105854
11	ENSG00000176340.3	COX8A	63974606	63976543	166	-0.7779776610589852
15	ENSG00000176371.13	ZSCAN2	84600985	84627796	364	-0.5774150641734759
